client,client_tier,team,task_type,seniority,task_complexity_score,brief_quality_score,deadline_pressure,scope_change_flag,pricing_model,created_at,delivered_at,sla_days,sla_breach,hours_spent,billable_hours,ai_usage_pct,ai_assisted,revisions,errors,rework_hours,outcome_score,revenue,cost,profit,updated_at,task_status,workflow_stage,legacy_ai_flag,content_version,rework_ratio,cost_ratio,efficiency,delivery_time,ai_complexity,error_rate,revisions_rate,ai_group,profit_margin,profit_per_hour,revenue_per_hour,is_loss,sla_ratio,outcome_norm,rework_norm,quality_index,sla_ratio_norm,speed_index,ai_usage_pct_sq
Client_F,high,design,development,mid,3,4.0,high,0,hourly,2026-02-17,2026-02-23 00:00:00.000000,2.0,1,25.44,16.98,0.29,True,4,1,2.71,55.42,1294.4,1359.64,-65.24000000000001,2026-02-21,review,qa,false,v1,0.09626998223801064,1.0504017305315203,0.6674528301886792,6,0.8699999999999999,0.03930817610062893,0.15723270440251572,15-30%,-0.050401730531520396,-2.564465408805032,50.88050314465409,1,3.0,0.5101098901098902,0.09649120405952188,0.4136186860503683,0.6,0.4,0.0841
Client_E,mid,media,article,mid,3,4.0,low,0,fixed,2025-07-20,2025-07-24 00:00:00.000000,5.0,0,11.42,8.76,0.28,True,6,1,0.71,69.76,1028.64,507.07,521.5700000000002,2025-07-26,in_progress,finalized,true,v1,0.0585325638911789,0.49295185876497116,0.7670753064798599,4,0.8400000000000001,0.08756567425569177,0.5253940455341506,15-30%,0.5070481412350288,45.67162872154117,90.07355516637479,0,0.8,0.6676923076923077,0.05866706771158801,0.6090252399807197,0.16,0.84,0.07840000000000001
Client_C,mid,content,ticket,mid,2,4.0,high,0,hourly,2025-09-28,2025-10-02 00:00:00.000000,5.0,0,7.79,4.52,0.34,True,2,2,1.68,65.58,394.36,436.48,-42.120000000000005,2025-10-02,review,finalized,true,v2,0.17740232312565996,1.1068059640937216,0.5802310654685494,4,0.68,0.25673940949935814,0.25673940949935814,30-50%,-0.10680596409372148,-5.406931964056483,50.623876765083445,1,0.8,0.6217582417582418,0.17780998150628743,0.44394826025195433,0.16,0.84,0.11560000000000002
Client_B,low,seo,ad,senior,2,3.0,low,0,hourly,2026-02-04,2026-02-08 00:00:00.000000,7.0,0,8.52,6.22,0.26,True,1,0,3.15,95.38,818.06,516.89,301.17,2026-02-05,delivered,qa,false,v1,0.2699228791773779,0.631848519668484,0.7300469483568075,4,0.52,0.0,0.11737089201877934,15-30%,0.36815148033151607,35.348591549295776,96.01643192488262,0,0.5714285714285714,0.9492307692307692,0.2705431434551,0.6786876257756692,0.11428571428571428,0.8857142857142857,0.06760000000000001
Client_B,mid,content,ticket,junior,1,4.0,medium,0,fixed,2026-03-10,2026-03-18 00:00:00.000000,5.0,1,4.72,4.15,0.15,True,1,0,1.45,72.68,511.52,181.95,329.57,2026-03-17,in_progress,qa,false,v2,0.23500810372771475,0.35570456678135753,0.8792372881355933,8,0.15,0.0,0.21186440677966104,0-15%,0.6442954332186425,69.82415254237289,108.37288135593221,0,1.6,0.6997802197802199,0.23554813624426818,0.4642320835359517,0.32,0.6799999999999999,0.0225
Client_B,low,media,development,senior,4,1.0,medium,0,value_based,2025-09-26,2025-09-30 00:00:00.000000,5.0,0,18.32,16.81,0.15,True,2,4,1.87,49.58,1642.15,978.11,664.0400000000001,2025-09-27,blocked,execution,false,v1,0.09262010896483408,0.5956276832201687,0.9175764192139737,4,0.6,0.2183406113537118,0.1091703056768559,0-15%,0.4043723167798313,36.2467248908297,89.63700873362446,0,0.8,0.4459340659340659,0.09283294362770037,0.3531011223063656,0.16,0.84,0.0225
Client_A,mid,design,ad,senior,4,4.0,high,0,fixed,2025-12-30,2026-01-04 00:00:00.000000,2.0,1,16.02,10.68,0.56,True,5,0,2.39,88.52,934.16,1099.07,-164.90999999999997,2026-01-04,review,execution,true,v2,0.12982074959261272,1.1765329279780765,0.6666666666666666,5,2.24,0.0,0.3121098626716604,50-75%,-0.17653292797807654,-10.294007490636702,58.31210986267166,1,2.5,0.8738461538461538,0.13011906877816976,0.743727085067984,0.5,0.5,0.31360000000000005
Client_X,mid,design,design,mid,2,1.0,high,0,hourly,2026-05-25,2026-05-29 00:00:00.000000,5.0,0,7.02,4.11,0.7,True,1,1,0.0,60.18,317.66,450.13,-132.46999999999997,2026-05-25,in_progress,briefing,false,final,0.0,1.4170181955549959,0.5854700854700855,4,1.4,0.14245014245014245,0.14245014245014245,50-75%,-0.4170181955549958,-18.870370370370367,45.250712250712255,1,0.8,0.5624175824175824,0.0,0.5624175824175824,0.16,0.84,0.48999999999999994
Client_E,low,design,release,mid,3,2.0,medium,0,hourly,2025-10-04,2025-10-06 00:00:00.000000,2.0,0,16.25,13.13,0.78,True,2,1,1.53,48.97,1212.17,716.13,496.0400000000001,2025-10-09,archived,client_review,false,final,0.0860517435320585,0.5907834709652936,0.808,2,2.34,0.06153846153846154,0.12307692307692308,75-100%,0.4092165290347064,30.525538461538467,74.59507692307693,0,1.0,0.4392307692307692,0.08624948454131012,0.3529812846894591,0.2,0.8,0.6084
Client_E,high,content,development,senior,4,3.0,medium,0,fixed,2025-08-30,2025-08-31 00:00:00.000000,3.0,0,18.87,14.98,0.46,True,5,0,0.56,99.9,1857.17,1380.84,476.33000000000015,2025-08-31,in_progress,briefing,false,final,0.028821410190427176,0.7435183639623728,0.7938526762056174,1,1.84,0.0,0.2649708532061473,30-50%,0.2564816360376272,25.24271330153684,98.41918388977213,0,0.3333333333333333,0.998901098901099,0.02888763981582677,0.9700134590852723,0.06666666666666667,0.9333333333333333,0.2116
Client_D,mid,design,ticket,mid,4,1.0,high,0,fixed,2025-07-05,2025-07-10 00:00:00.000000,7.0,0,3.96,2.38,0.7,True,5,1,0.0,58.04,940.53,208.06,732.47,2025-07-10,in_progress,briefing,false,final,0.0,0.22121569753224246,0.601010101010101,5,2.8,0.25252525252525254,1.2626262626262625,50-75%,0.7787843024677575,184.96717171717174,237.50757575757575,0,0.7142857142857143,0.5389010989010989,0.0,0.5389010989010989,0.14285714285714285,0.8571428571428572,0.48999999999999994
Client_H,mid,seo,article,senior,2,5.0,medium,0,hourly,2025-09-23,2025-09-29 00:00:00.000000,5.0,1,6.4,6.0,0.24,True,0,0,1.88,83.1,801.04,639.5,161.53999999999996,2025-09-28,review,execution,false,v2,0.2270531400966183,0.7983371616898033,0.9375,6,0.48,0.0,0.0,15-30%,0.2016628383101967,25.240624999999994,125.1625,0,1.2,0.8142857142857142,0.2275748926519251,0.5867108216337891,0.24,0.76,0.0576
Client_A,mid,media,ticket,mid,2,3.0,high,1,fixed,2025-12-13,2025-12-18 00:00:00.000000,2.0,1,4.26,0.0,0.47,True,1,0,2.63,89.64,664.32,269.88,394.44000000000005,2025-12-19,delivered,qa,false,v2,0.38171262699564584,0.40624999999999994,0.0,5,0.94,0.0,0.2347417840375587,30-50%,0.59375,92.59154929577467,155.943661971831,0,2.5,0.8861538461538462,0.38258977645256637,0.5035640697012798,0.5,0.5,0.22089999999999999
Client_D,mid,content,design,mid,2,5.0,low,0,hourly,2025-07-13,2025-07-18 00:00:00.000000,3.0,1,9.75,7.18,0.0,False,2,2,1.63,74.07,799.89,457.14,342.75,2025-07-15,in_progress,client_review,false,v2,0.14323374340949033,0.5715035817424896,0.7364102564102564,5,0.04,0.20512820512820512,0.20512820512820512,0-15%,0.4284964182575104,35.15384615384615,82.03999999999999,0,1.6666666666666667,0.7150549450549449,0.1435628847356057,0.5714920603193392,0.33333333333333337,0.6666666666666666,0.0
Client_C,high,content,ad,junior,2,3.0,medium,1,hourly,2026-02-02,2026-02-07 00:00:00.000000,5.0,0,4.06,2.78,0.44,True,4,2,1.33,85.23,292.23,229.21,63.02000000000001,2026-02-05,archived,finalized,false,v3,0.24675324675324678,0.784347945111727,0.6847290640394089,5,0.88,0.4926108374384237,0.9852216748768474,30-50%,0.21565205488827296,15.522167487684733,71.97783251231529,0,1.0,0.8376923076923077,0.24732026880354288,0.5903720388887649,0.2,0.8,0.1936
Client_D,mid,design,ticket,mid,1,3.0,high,1,fixed,2025-07-14,2025-07-19 00:00:00.000000,5.0,0,4.68,3.87,0.0,False,1,0,2.44,65.75,467.53,320.4,147.13,2025-07-22,delivered,finalized,false,v3,0.34269662921348315,0.6853036168802001,0.826923076923077,5,0.1,0.0,0.2136752136752137,0-15%,0.3146963831197998,31.438034188034187,99.89957264957265,0,1.0,0.6236263736263736,0.34348412258138405,0.2801422510449896,0.2,0.8,0.0
Client_C,high,content,report,mid,1,1.0,low,1,value_based,2025-08-30,2025-09-03 00:00:00.000000,5.0,0,7.54,6.17,0.26,True,2,0,5.84,67.0,930.48,465.51,464.97,2025-09-07,draft,briefing,true,v2,0.43647234678624813,0.5002901728140314,0.8183023872679045,4,0.26,0.0,0.26525198938992045,15-30%,0.49970982718596857,61.66710875331565,123.40583554376659,0,0.8,0.6373626373626373,0.43747533032639896,0.19988730703623836,0.16,0.84,0.06760000000000001
Client_E,low,media,article,junior,5,1.0,medium,0,fixed,2026-01-12,2026-01-13 00:00:00.000000,2.0,0,14.92,9.43,0.49,True,6,2,2.9,56.96,3483.51,651.94,2831.57,2026-01-20,delivered,client_review,false,v3,0.16273849607182939,0.1871503167781921,0.6320375335120644,1,2.45,0.13404825737265416,0.40214477211796246,30-50%,0.8128496832218078,189.78351206434317,233.47922252010724,0,0.5,0.5270329670329671,0.16311245798284338,0.36392050905012374,0.1,0.9,0.24009999999999998
Client_E,mid,design,ticket,mid,3,3.0,medium,0,fixed,2026-05-02,2026-05-05 00:00:00.000000,5.0,0,8.32,4.44,0.16,True,2,3,0.82,47.75,694.46,466.72,227.74,2026-05-07,delivered,execution,false,v2,0.08971553610503281,0.6720617458168937,0.5336538461538461,3,0.48,0.3605769230769231,0.24038461538461536,15-30%,0.3279382541831063,27.372596153846153,83.46875,0,0.6,0.4258241758241758,0.08992169625852639,0.33590247956564945,0.12,0.88,0.0256
Client_A,low,media,ticket,junior,1,3.0,high,0,hourly,2025-08-25,2025-08-28 00:00:00.000000,5.0,0,3.05,1.33,0.2,True,2,1,0.0,68.89,144.02,130.31,13.710000000000008,2025-08-28,delivered,briefing,true,v2,0.0,0.9048048882099707,0.4360655737704919,3,0.2,0.3278688524590164,0.6557377049180328,15-30%,0.09519511179002921,4.4950819672131175,47.21967213114755,0,0.6,0.6581318681318682,0.0,0.6581318681318682,0.12,0.88,0.04000000000000001
Client_B,high,seo,release,senior,5,3.0,medium,0,hourly,2025-11-13,2025-11-18 00:00:00.000000,10.0,0,22.56,12.92,0.36,True,6,4,1.64,43.26,1011.48,2182.54,-1171.06,2025-11-15,delivered,qa,unknown,v1,0.06776859504132231,2.1577688140151063,0.572695035460993,5,1.7999999999999998,0.1773049645390071,0.26595744680851063,30-50%,-1.1577688140151066,-51.908687943262414,44.83510638297873,1,0.5,0.37648351648351647,0.06792432262834143,0.30855919385517505,0.1,0.9,0.1296
Client_D,high,content,development,mid,5,5.0,medium,0,hourly,2026-04-25,2026-04-30 00:00:00.000000,5.0,0,28.12,25.56,0.3,True,6,0,0.0,83.09,2983.25,1883.53,1099.72,2026-04-25,delivered,finalized,false,final,0.0,0.6313684739797201,0.9089615931721194,5,1.5,0.0,0.21337126600284495,15-30%,0.36863152602027993,39.108108108108105,106.08997155049786,0,1.0,0.8141758241758242,0.0,0.8141758241758242,0.2,0.8,0.09
Client_F,mid,design,design,junior,3,3.0,high,0,fixed,2026-03-18,2026-03-21 00:00:00.000000,3.0,0,7.47,6.77,0.61,True,2,1,1.96,76.46,2815.84,367.24,2448.6000000000004,2026-03-27,review,briefing,false,v2,0.20784729586426298,0.13041934200806865,0.9062918340026773,3,1.83,0.13386880856760375,0.2677376171352075,50-75%,0.8695806579919314,327.7911646586346,376.9531459170014,0,1.0,0.7413186813186813,0.20832491470575815,0.5329937666129232,0.2,0.8,0.3721
Client_D,mid,design,report,mid,5,1.0,low,0,value_based,2026-01-17,2026-01-22 00:00:00.000000,3.0,1,26.51,21.58,0.39,True,4,4,3.69,41.26,1767.76,766.92,1000.84,2026-01-22,review,briefing,true,v1,0.12218543046357615,0.43383717246685066,0.814032440588457,5,1.9500000000000002,0.15088645794039984,0.15088645794039984,30-50%,0.5661628275331493,37.753300641267444,66.6827612221803,0,1.6666666666666667,0.35450549450549446,0.12246620420904605,0.2320392902964484,0.33333333333333337,0.6666666666666666,0.1521
Client_C,mid,media,design,mid,5,3.0,low,0,hourly,2026-03-22,2026-03-24 00:00:00.000000,2.0,0,14.26,7.85,0.42,True,4,2,1.83,51.06,700.18,915.36,-215.1800000000001,2026-03-29,delivered,briefing,unknown,final,0.11373523927905532,1.30732097460653,0.5504908835904628,2,2.1,0.1402524544179523,0.2805049088359046,30-50%,-0.3073209746065299,-15.089761570827497,49.100981767180926,1,1.0,0.4621978021978022,0.11399659506430024,0.348201207133502,0.2,0.8,0.17639999999999997
Client_E,mid,content,ad,mid,2,3.0,high,0,value_based,2026-03-30,2026-04-05 00:00:00.000000,5.0,1,6.88,3.78,0.0,False,2,0,2.58,86.43,1069.8,338.32,731.48,2026-04-02,delivered,client_review,false,v1,0.2727272727272727,0.3162460272948215,0.5494186046511628,6,0.24,0.0,0.29069767441860467,0-15%,0.6837539727051786,106.31976744186046,155.49418604651163,0,1.2,0.850879120879121,0.27335398130917893,0.5775251395699421,0.24,0.76,0.0
Client_B,low,media,release,mid,4,4.0,medium,0,hourly,2026-02-26,2026-03-04 00:00:00.000000,3.0,1,12.91,6.38,0.0,False,3,2,1.39,55.02,741.38,611.06,130.32000000000005,2026-02-27,delivered,client_review,true,v2,0.09720279720279719,0.8242196984002805,0.4941905499612703,6,0.36,0.15491866769945778,0.23237800154918667,0-15%,0.17578030159971952,10.094500387296673,57.426800929512005,0,2.0,0.5057142857142858,0.09742616256916889,0.40828812314511687,0.4,0.6,0.0
Client_F,high,content,development,junior,3,1.0,high,0,hourly,2026-04-09,2026-04-14 00:00:00.000000,5.0,0,9.85,6.56,0.64,True,2,3,9.81,40.29,504.02,546.92,-42.89999999999998,2026-04-18,delivered,briefing,false,v2,0.4989827060020346,1.0851156700130946,0.665989847715736,5,1.92,0.30456852791878175,0.20304568527918782,50-75%,-0.08511567001309468,-4.355329949238577,51.169543147208124,1,1.0,0.34384615384615386,0.5001293340636402,-0.15628318021748638,0.2,0.8,0.4096
Client_H,mid,design,ad,mid,2,5.0,medium,0,fixed,2025-08-12,2025-08-15 00:00:00.000000,5.0,0,4.97,2.76,0.0,False,2,1,0.86,88.36,663.83,263.99,399.84,2025-08-16,in_progress,execution,true,v3,0.14751286449399656,0.3976771161291294,0.5553319919517102,3,0.12,0.2012072434607646,0.4024144869215292,0-15%,0.6023228838708705,80.45070422535211,133.56740442655936,0,0.6,0.872087912087912,0.14785183894710308,0.724236073140809,0.12,0.88,0.0
Client_G,low,media,development,junior,3,4.0,low,0,hourly,2025-08-18,2025-08-22 00:00:00.000000,2.0,1,12.09,8.87,0.13,True,4,3,1.24,56.27,737.82,583.62,154.20000000000005,2025-08-20,in_progress,qa,unknown,final,0.09302325581395349,0.7910059364072538,0.7336641852770884,4,0.39,0.24813895781637718,0.3308519437551696,0-15%,0.20899406359274625,12.75434243176179,61.027295285359806,0,2.0,0.5194505494505495,0.09323701688065018,0.4262135325698993,0.4,0.6,0.016900000000000002
Client_B,mid,content,report,mid,4,3.0,high,0,value_based,2025-09-08,2025-09-14 00:00:00.000000,5.0,1,7.41,5.85,0.67,True,4,0,2.42,70.71,491.36,582.31,-90.94999999999992,2025-09-17,in_progress,briefing,true,v3,0.2461851475076297,1.1850985021165743,0.7894736842105262,6,2.68,0.0,0.5398110661268556,50-75%,-0.18509850211657422,-12.273954116059368,66.31039136302294,1,1.2,0.6781318681318681,0.24675086410479294,0.43138100402707513,0.24,0.76,0.4489000000000001
Client_A,low,seo,development,mid,3,4.0,medium,0,hourly,2025-12-16,2025-12-21 00:00:00.000000,7.0,0,9.59,6.53,0.36,True,2,1,1.15,95.93,713.84,498.85,214.99,2025-12-18,in_progress,finalized,false,v3,0.10707635009310985,0.6988260674660989,0.680917622523462,5,1.08,0.10427528675703858,0.20855057351407716,30-50%,0.3011739325339012,22.418143899895725,74.43587069864442,0,0.7142857142857143,0.9552747252747253,0.1073224042073592,0.8479523210673662,0.14285714285714285,0.8571428571428572,0.1296
Client_B,low,content,design,junior,3,5.0,high,0,fixed,2025-11-26,2025-12-03 00:00:00.000000,3.0,1,13.39,11.51,0.0,False,4,1,0.96,65.81,851.51,899.93,-48.41999999999996,2025-12-02,delivered,briefing,false,v3,0.06689895470383274,1.056863689210931,0.859596713965646,7,0.33,0.07468259895444361,0.29873039581777444,0-15%,-0.05686368921093112,-3.6161314413741565,63.59297983569828,1,2.3333333333333335,0.6242857142857143,0.06705268391695537,0.5572330303687589,0.4666666666666667,0.5333333333333333,0.0
Client_E,mid,seo,ticket,mid,2,4.0,low,0,hourly,2025-08-10,2025-08-16 00:00:00.000000,5.0,1,4.85,2.17,0.52,True,3,1,1.1,69.65,202.77,327.06,-124.29,2025-08-10,delivered,briefing,false,v2,0.18487394957983197,1.6129604971149578,0.44742268041237115,6,1.04,0.2061855670103093,0.6185567010309279,50-75%,-0.6129604971149578,-25.626804123711345,41.80824742268042,1,1.2,0.6664835164835166,0.18529877724599808,0.4811847392375185,0.24,0.76,0.27040000000000003
Client_E,low,content,ticket,mid,3,4.0,medium,0,hourly,2025-12-28,2025-12-31 00:00:00.000000,5.0,0,25.47,11.71,0.0,False,1,0,1.55,89.52,1356.48,1729.21,-372.73,2025-12-29,review,qa,false,v1,0.057364914877868246,1.2747773649445624,0.45975657636435024,3,0.15000000000000002,0.0,0.03926187671770711,0-15%,-0.2747773649445624,-14.634079308990971,53.25795053003534,1,0.6,0.8848351648351648,0.05749673552086727,0.8273384293142975,0.12,0.88,0.0
Client_A,high,seo,development,senior,3,4.0,medium,1,hourly,2025-09-02,2025-09-06 00:00:00.000000,7.0,0,15.38,6.33,0.52,True,3,1,0.0,70.75,733.08,1139.4,-406.3200000000001,2025-09-03,review,briefing,false,final,0.0,1.5542642003601244,0.4115734720416125,4,1.56,0.06501950585175552,0.19505851755526657,50-75%,-0.5542642003601245,-26.41872561768531,47.66449934980494,1,0.5714285714285714,0.6785714285714286,0.0,0.6785714285714286,0.11428571428571428,0.8857142857142857,0.27040000000000003
Client_U,high,seo,ticket,senior,3,3.0,low,0,value_based,2025-08-10,2025-08-17 00:00:00.000000,5.0,1,4.63,3.88,0.41,True,2,0,1.86,76.68,2421.35,295.75,2125.6,2025-08-14,delivered,finalized,true,v3,0.2865947611710324,0.12214260639725773,0.838012958963283,7,1.23,0.0,0.4319654427645788,30-50%,0.8778573936027423,459.0928725701944,522.9697624190064,0,1.4,0.7437362637362638,0.28725333629100164,0.45648292744526214,0.27999999999999997,0.72,0.16809999999999997
Client_H,low,design,ticket,mid,4,2.0,low,1,hourly,2025-11-15,2025-11-15 00:00:00.000000,2.0,0,7.1,4.79,0.34,True,4,2,2.38,53.66,546.5,429.3,117.2,2025-11-19,in_progress,client_review,true,v3,0.2510548523206751,0.785544373284538,0.6746478873239437,0,1.36,0.28169014084507044,0.5633802816901409,30-50%,0.21445562671546203,16.507042253521128,76.9718309859155,0,0.0,0.49076923076923074,0.25163175916576314,0.2391374716034676,0.0,1.0,0.11560000000000002
Client_G,mid,media,report,mid,5,2.0,high,0,hourly,2025-10-03,2025-10-09 00:00:00.000000,3.0,1,21.39,18.47,0.53,True,4,0,0.0,78.81,2064.88,1319.14,745.74,2025-10-09,review,qa,false,final,0.0,0.6388458409205378,0.863487611033193,6,2.6500000000000004,0.0,0.18700327255726976,50-75%,0.36115415907946224,34.86395511921459,96.5348293595138,0,2.0,0.7671428571428571,0.0,0.7671428571428571,0.4,0.6,0.28090000000000004
Client_D,low,design,development,mid,2,5.0,low,0,hourly,2026-05-17,2026-05-22 00:00:00.000000,5.0,0,10.11,7.71,0.27,True,4,1,0.0,75.26,704.41,543.63,160.77999999999997,2026-05-19,review,qa,false,v1,0.0,0.7717522465609518,0.7626112759643917,5,0.54,0.09891196834817013,0.39564787339268054,15-30%,0.22824775343904824,15.903066271018792,69.67457962413452,0,1.0,0.7281318681318681,0.0,0.7281318681318681,0.2,0.8,0.0729
Client_B,high,design,design,junior,2,3.0,medium,0,fixed,2026-01-19,2026-01-23 00:00:00.000000,3.0,1,13.11,13.11,0.18,True,1,0,2.25,47.29,925.76,710.91,214.85,2026-01-21,in_progress,client_review,false,v1,0.146484375,0.7679204113377117,1.0,4,0.36,0.0,0.07627765064836003,15-30%,0.23207958866228828,16.388253241800154,70.61479786422578,0,1.3333333333333333,0.4207692307692308,0.1468209860547348,0.27394824471449597,0.26666666666666666,0.7333333333333334,0.0324
Client_D,mid,seo,ticket,mid,4,2.0,medium,0,hourly,2026-05-20,2026-05-25 00:00:00.000000,7.0,0,10.82,9.22,0.46,True,3,0,2.7,67.15,763.27,441.39,321.88,2026-05-21,review,briefing,true,v1,0.19970414201183434,0.5782881549124164,0.8521256931608133,5,1.84,0.0,0.27726432532347506,30-50%,0.4217118450875837,29.74861367837338,70.54251386321626,0,0.7142857142857143,0.6390109890109891,0.20016304844385147,0.4388479405671376,0.14285714285714285,0.8571428571428572,0.2116
Client_C,low,media,article,senior,5,5.0,medium,0,hourly,2025-10-02,2025-10-05 00:00:00.000000,3.0,0,10.4,5.06,0.0,False,2,3,1.61,58.83,629.47,903.27,-273.79999999999995,2025-10-02,review,briefing,false,v2,0.13405495420482932,1.4349691009897214,0.4865384615384615,3,0.3,0.28846153846153844,0.1923076923076923,0-15%,-0.4349691009897214,-26.326923076923073,60.52596153846154,1,1.0,0.5475824175824175,0.13436300330240242,0.41321941428001513,0.2,0.8,0.0
Client_F,low,design,ad,senior,5,3.0,high,0,hourly,2026-02-03,2026-02-08 00:00:00.000000,10.0,0,19.1,16.18,0.5,True,5,3,2.09,59.91,2059.92,1208.75,851.1700000000001,2026-02-06,archived,briefing,unknown,v3,0.09863142991977347,0.5867946328012739,0.8471204188481675,5,2.5,0.15706806282722513,0.2617801047120419,30-50%,0.4132053671987262,44.56387434554974,107.84921465968586,0,0.5,0.5594505494505494,0.09885807818622028,0.4605924712643291,0.1,0.9,0.25
Client_A,low,design,ticket,mid,1,3.0,high,0,value_based,2025-07-22,2025-07-26 00:00:00.000000,2.0,1,6.94,3.77,0.16,True,0,1,1.19,76.14,501.04,546.67,-45.62999999999994,2025-07-28,in_progress,qa,true,v2,0.14637146371463713,1.0910705732077277,0.5432276657060519,4,0.16,0.1440922190201729,0.0,15-30%,-0.0910705732077278,-6.574927953890481,72.19596541786743,1,2.0,0.7378021978021978,0.1467078153069763,0.5910943824952215,0.4,0.6,0.0256
Client_H,high,design,ad,senior,3,2.0,medium,0,fixed,2025-07-19,2025-07-22 00:00:00.000000,2.0,1,17.09,15.74,0.35,True,2,1,1.19,68.68,826.12,841.26,-15.139999999999986,2025-07-22,in_progress,execution,false,v1,0.06509846827133478,1.0183266353556384,0.9210064365125805,3,1.0499999999999998,0.058513750731421885,0.11702750146284377,30-50%,-0.01832663535563839,-0.8858981860737265,48.339379754242245,1,1.5,0.6558241758241758,0.0652480600900283,0.5905761157341476,0.3,0.7,0.12249999999999998
Client_C,low,media,report,junior,3,3.0,high,0,hourly,2026-02-26,2026-03-01 00:00:00.000000,3.0,0,13.91,13.05,0.31,True,2,0,1.84,78.78,987.55,625.44,362.1099999999999,2026-03-04,delivered,execution,unknown,v3,0.11682539682539683,0.6333248949420284,0.9381739755571532,3,0.9299999999999999,0.0,0.14378145219266714,30-50%,0.3666751050579717,26.032350826743343,70.99568655643422,0,1.0,0.7668131868131868,0.11709385358090545,0.6497193332322814,0.2,0.8,0.0961
Client_H,high,seo,article,mid,4,3.0,low,0,hourly,2026-04-12,2026-04-18 00:00:00.000000,10.0,0,15.53,13.52,0.37,True,5,0,0.99,65.93,1738.26,1014.96,723.3,2026-04-17,blocked,briefing,false,v1,0.0599273607748184,0.5838942390666528,0.8705730843528654,6,1.48,0.0,0.32195750160978753,30-50%,0.4161057609333471,46.57437218287186,111.92916934964585,0,0.6,0.6256043956043956,0.06006506974287649,0.5655393258615191,0.12,0.88,0.1369
Client_H,mid,design,ad,junior,2,4.0,low,0,fixed,2026-02-08,2026-02-12 00:00:00.000000,7.0,0,10.13,10.13,0.0,False,1,0,1.89,76.53,820.54,508.81,311.73,2026-02-16,blocked,execution,false,final,0.15723793677204656,0.6200916469641944,1.0,4,0.24,0.0,0.09871668311944717,0-15%,0.3799083530358057,30.772951628825272,81.00098716683118,0,0.5714285714285714,0.7420879120879121,0.15759925877475955,0.5844886533131526,0.11428571428571428,0.8857142857142857,0.0
Client_H,mid,seo,design,mid,3,1.0,medium,0,fixed,2025-10-22,2025-10-25 00:00:00.000000,7.0,0,10.05,8.5,0.14,True,3,1,1.96,75.4,433.82,563.34,-129.52000000000004,2025-10-24,in_progress,qa,true,v2,0.16319733555370522,1.298557005209534,0.8457711442786069,3,0.42000000000000004,0.09950248756218905,0.29850746268656714,0-15%,-0.298557005209534,-12.88756218905473,43.166169154228854,1,0.42857142857142855,0.7296703296703297,0.16357235184640292,0.5660979778239268,0.08571428571428572,0.9142857142857143,0.019600000000000003
Client_C,low,media,article,junior,3,2.0,low,0,hourly,2025-11-05,2025-11-07 00:00:00.000000,2.0,0,13.97,5.02,0.32,True,2,3,3.62,39.06,572.48,684.29,-111.80999999999996,2025-11-14,in_progress,finalized,false,v2,0.20579874928936898,1.195308133035215,0.3593414459556191,2,0.96,0.2147458840372226,0.14316392269148173,30-50%,-0.19530813303521513,-8.003579098067284,40.979241231209734,1,1.0,0.33032967032967037,0.2062716607112281,0.12405800961844227,0.2,0.8,0.1024
Client_C,low,design,development,senior,1,2.0,medium,0,fixed,2025-10-27,2025-10-31 00:00:00.000000,7.0,0,4.37,2.73,0.44,True,1,2,4.07,66.66,717.98,214.83,503.15,2025-11-05,review,execution,false,v2,0.4822274881516587,0.29921446279840663,0.6247139588100686,4,0.44,0.45766590389016015,0.22883295194508008,30-50%,0.7007855372015933,115.13729977116704,164.2974828375286,0,0.5714285714285714,0.6336263736263736,0.4833356138709297,0.15029075975544393,0.11428571428571428,0.8857142857142857,0.1936
Client_G,mid,media,article,junior,5,1.0,high,0,fixed,2025-07-13,2025-07-17 00:00:00.000000,5.0,0,16.83,13.88,0.35,True,4,0,7.14,40.39,1501.76,595.13,906.63,2025-07-19,delivered,briefing,false,v4,0.2978723404255319,0.39628835499680376,0.8247177658942366,4,1.75,0.0,0.23767082590612004,30-50%,0.6037116450031963,53.869875222816404,89.23113487819371,0,0.8,0.34494505494505495,0.29855683064974153,0.04638822429531342,0.16,0.84,0.12249999999999998
Client_O,low,media,ad,mid,3,3.0,low,0,hourly,2026-03-21,2026-03-26 00:00:00.000000,5.0,0,13.65,11.37,0.34,True,1,1,2.1,56.57,1424.81,970.07,454.7399999999999,2026-03-23,review,finalized,true,v1,0.13333333333333333,0.6808416560804599,0.8329670329670329,5,1.02,0.07326007326007326,0.07326007326007326,30-50%,0.31915834391954007,33.3142857142857,104.38168498168497,0,1.0,0.5227472527472528,0.13363972419559858,0.3891075285516542,0.2,0.8,0.11560000000000002
Client_D,low,media,release,junior,2,4.0,low,0,hourly,2026-01-25,2026-01-29 00:00:00.000000,2.0,1,14.68,8.44,0.0,False,1,0,1.17,83.24,1050.36,802.92,247.43999999999997,2026-01-25,delivered,execution,false,v2,0.07381703470031545,0.7644236261853079,0.5749318801089918,4,0.2,0.0,0.0681198910081744,0-15%,0.2355763738146921,16.85558583106267,71.55040871934604,0,2.0,0.8158241758241758,0.07398666118715315,0.7418375146370226,0.4,0.6,0.0
